J,K,N,seed,avg_runtime,prop_identifiable,prop_non_identifiable,total_time,count_direct_flag,prop_direct_flag,count_brute_flag,prop_brute_flag,count_generator_empty,prop_generator_empty
20,4,10,503,0.031077051162719728,1.0,0.0,0.31077051162719727,1,0.1,9,0.9,10,1.0
20,4,10,510,0.030646467208862306,1.0,0.0,0.30646467208862305,5,0.5,5,0.5,10,1.0
20,4,10,502,0.19611010551452637,1.0,0.0,1.9611010551452637,2,0.2,8,0.8,10,1.0
20,4,10,507,0.45341684818267824,1.0,0.0,4.534168481826782,4,0.4,6,0.6,10,1.0
20,4,10,509,0.42795462608337403,1.0,0.0,4.27954626083374,1,0.1,9,0.9,10,1.0
20,4,10,511,0.5543357610702515,1.0,0.0,5.543357610702515,1,0.1,9,0.9,10,1.0
20,4,10,517,0.013952302932739257,1.0,0.0,0.13952302932739258,2,0.2,8,0.8,10,1.0
20,4,10,513,0.0160780668258667,0.9,0.1,0.160780668258667,4,0.4,5,0.5,9,0.9,1,0.1
20,4,10,518,0.022770452499389648,0.8,0.2,0.22770452499389648,1,0.1,7,0.7,8,0.8,2,0.2
20,4,10,520,0.009793949127197266,1.0,0.0,0.09793949127197266,3,0.3,7,0.7,10,1.0
20,4,10,514,0.15221996307373048,1.0,0.0,1.5221996307373047,2,0.2,8,0.8,10,1.0
20,4,10,512,0.18423845767974853,1.0,0.0,1.8423845767974854,2,0.2,8,0.8,10,1.0
20,4,10,519,0.22620003223419188,0.9,0.1,2.262000322341919,1,0.1,8,0.8,1,0.1,9,0.9
20,4,10,515,1.4676859378814697,1.0,0.0,14.676859378814697,3,0.3,7,0.7,10,1.0
20,4,10,524,0.022768664360046386,0.9,0.1,0.22768664360046387,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,529,0.00919485092163086,1.0,0.0,0.0919485092163086,3,0.3,7,0.7,10,1.0
20,4,10,525,0.03477585315704346,1.0,0.0,0.34775853157043457,5,0.5,5,0.5,10,1.0
20,4,10,527,0.013976812362670898,1.0,0.0,0.13976812362670898,3,0.3,7,0.7,10,1.0
20,4,10,522,0.025002312660217286,0.9,0.1,0.25002312660217285,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,528,0.047160792350769046,1.0,0.0,0.47160792350769043,2,0.2,8,0.8,10,1.0
20,4,10,530,0.12695305347442626,0.8,0.2,1.2695305347442627,3,0.3,5,0.5,8,0.8,2,0.2
20,4,10,531,0.18697311878204345,1.0,0.0,1.8697311878204346,1,0.1,9,0.9,10,1.0
20,4,10,523,0.21161329746246338,1.0,0.0,2.116132974624634,2,0.2,8,0.8,10,1.0
20,4,10,521,0.2256382942199707,0.9,0.1,2.256382942199707,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,526,1.079199981689453,0.9,0.1,10.791999816894531,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,508,8.005446887016296,1.0,0.0,80.05446887016296,4,0.4,6,0.6,10,1.0
20,4,10,516,6.164069962501526,1.0,0.0,61.64069962501526,3,0.3,7,0.7,10,1.0
20,4,10,535,0.015584850311279297,1.0,0.0,0.15584850311279297,2,0.2,8,0.8,9,0.9,1,0.1
20,4,10,536,0.010109925270080566,0.7,0.3,0.10109925270080566,1,0.1,6,0.6,3,0.3,7,0.7
20,4,10,542,0.030358314514160156,0.9,0.1,0.30358314514160156,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,533,0.023030543327331544,0.9,0.1,0.23030543327331543,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,541,0.009927582740783692,1.0,0.0,0.09927582740783691,3,0.3,7,0.7,10,1.0
20,4,10,539,0.020375490188598633,0.9,0.1,0.20375490188598633,4,0.4,5,0.5,9,0.9,1,0.1
20,4,10,538,0.02575650215148926,1.0,0.0,0.2575650215148926,5,0.5,5,0.5,10,1.0
20,4,10,540,0.26184659004211425,1.0,0.0,2.6184659004211426,3,0.3,7,0.7,10,1.0
20,4,10,537,0.8960357427597045,0.9,0.1,8.960357427597046,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,534,1.1001058578491212,0.9,0.1,11.001058578491211,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,547,0.011125302314758301,1.0,0.0,0.11125302314758301,5,0.5,5,0.5,10,1.0
20,4,10,545,0.01197965145111084,1.0,0.0,0.1197965145111084,4,0.4,6,0.6,10,1.0
20,4,10,544,0.024231147766113282,1.0,0.0,0.2423114776611328,1,0.1,9,0.9,10,1.0
20,4,10,551,0.009188199043273925,1.0,0.0,0.09188199043273926,3,0.3,7,0.7,10,1.0
20,4,10,549,0.023467063903808594,1.0,0.0,0.23467063903808594,2,0.2,8,0.8,10,1.0
20,4,10,548,0.16156787872314454,0.9,0.1,1.6156787872314453,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,546,0.2743020534515381,1.0,0.0,2.743020534515381,1,0.1,9,0.9,10,1.0
20,4,10,543,0.27338447570800783,1.0,0.0,2.733844757080078,1,0.1,9,0.9,10,1.0
20,4,10,552,0.3357738494873047,1.0,0.0,3.357738494873047,1,0.1,9,0.9,10,1.0
20,4,10,553,0.4128473520278931,0.9,0.1,4.128473520278931,4,0.4,5,0.5,9,0.9,1,0.1
20,4,10,558,0.007206034660339355,1.0,0.0,0.07206034660339355,5,0.5,5,0.5,10,1.0
20,4,10,557,0.011858177185058594,0.9,0.1,0.11858177185058594,4,0.4,5,0.5,9,0.9,1,0.1
20,4,10,556,0.02694258689880371,1.0,0.0,0.2694258689880371,2,0.2,8,0.8,10,1.0
20,4,10,560,0.02340428829193115,1.0,0.0,0.23404288291931152,2,0.2,8,0.8,10,1.0
20,4,10,563,0.01532139778137207,0.9,0.1,0.1532139778137207,4,0.4,5,0.5,9,0.9,1,0.1
20,4,10,559,0.030425190925598145,1.0,0.0,0.30425190925598145,2,0.2,8,0.8,10,1.0
20,4,10,555,0.035139155387878415,1.0,0.0,0.3513915538787842,3,0.3,7,0.7,10,1.0
20,4,10,562,0.04244716167449951,0.9,0.1,0.4244716167449951,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,561,0.05189125537872315,1.0,0.0,0.5189125537872314,4,0.4,6,0.6,10,1.0
20,4,10,554,0.2538874387741089,0.9,0.1,2.538874387741089,4,0.4,5,0.5,9,0.9,1,0.1
20,4,10,564,0.006888699531555176,1.0,0.0,0.06888699531555176,2,0.2,8,0.8,10,1.0
20,4,10,565,0.020752215385437013,1.0,0.0,0.20752215385437012,5,0.5,5,0.5,10,1.0
20,4,10,568,0.02958827018737793,1.0,0.0,0.2958827018737793,2,0.2,8,0.8,10,1.0
20,4,10,566,0.03537163734436035,1.0,0.0,0.3537163734436035,4,0.4,6,0.6,10,1.0
20,4,10,572,0.021696186065673827,1.0,0.0,0.21696186065673828,4,0.4,6,0.6,10,1.0
20,4,10,571,0.03310394287109375,0.9,0.1,0.3310394287109375,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,573,0.042843985557556155,1.0,0.0,0.4284398555755615,4,0.4,6,0.6,10,1.0
20,4,10,567,0.2657836675643921,1.0,0.0,2.657836675643921,1,0.1,9,0.9,10,1.0
20,4,10,569,0.3654134750366211,1.0,0.0,3.654134750366211,4,0.4,6,0.6,10,1.0
20,4,10,550,8.404064655303955,1.0,0.0,84.04064655303955,4,0.4,6,0.6,10,1.0
20,4,10,579,0.005767202377319336,0.9,0.1,0.05767202377319336,4,0.4,5,0.5,9,0.9,1,0.1
20,4,10,576,0.010153985023498536,1.0,0.0,0.10153985023498535,1,0.1,9,0.9,10,1.0
20,4,10,577,0.014159584045410156,1.0,0.0,0.14159584045410156,3,0.3,7,0.7,10,1.0
20,4,10,578,0.014409399032592774,1.0,0.0,0.14409399032592773,2,0.2,8,0.8,10,1.0
20,4,10,575,0.016009974479675292,1.0,0.0,0.16009974479675293,3,0.3,7,0.7,10,1.0
20,4,10,580,0.018975663185119628,1.0,0.0,0.1897566318511963,2,0.2,8,0.8,10,1.0
20,4,10,574,0.014715337753295898,1.0,0.0,0.14715337753295898,2,0.2,8,0.8,10,1.0
20,4,10,583,0.014390397071838378,1.0,0.0,0.1439039707183838,5,0.5,5,0.5,10,1.0
20,4,10,584,0.016651058197021486,0.9,0.1,0.16651058197021484,5,0.5,4,0.4,9,0.9,1,0.1
20,4,10,581,0.025571322441101073,0.9,0.1,0.25571322441101074,1,0.1,8,0.8,1,0.1,9,0.9
20,4,10,582,0.29188625812530516,1.0,0.0,2.9188625812530518,3,0.3,7,0.7,10,1.0
20,4,10,589,0.012802529335021972,1.0,0.0,0.12802529335021973,1,0.1,9,0.9,10,1.0
20,4,10,588,0.0273334264755249,1.0,0.0,0.273334264755249,4,0.4,6,0.6,10,1.0
20,4,10,587,0.05995347499847412,1.0,0.0,0.5995347499847412,2,0.2,8,0.8,10,1.0
20,4,10,592,0.038005614280700685,1.0,0.0,0.38005614280700684,3,0.3,7,0.7,10,1.0
20,4,10,585,0.11847262382507324,0.9,0.1,1.1847262382507324,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,594,0.13778135776519776,1.0,0.0,1.3778135776519775,3,0.3,7,0.7,9,0.9,1,0.1
20,4,10,590,0.3495826244354248,1.0,0.0,3.495826244354248,7,0.7,3,0.3,10,1.0
20,4,10,593,0.37263472080230714,1.0,0.0,3.7263472080230713,5,0.5,5,0.5,10,1.0
20,4,10,586,2.409843420982361,1.0,0.0,24.09843420982361,4,0.4,6,0.6,10,1.0
20,4,10,570,8.771910429000854,1.0,0.0,87.71910429000854,2,0.2,8,0.8,10,1.0
20,4,10,599,0.006354570388793945,1.0,0.0,0.06354570388793945,3,0.3,7,0.7,10,1.0
20,4,10,600,0.03063626289367676,1.0,0.0,0.3063626289367676,5,0.5,5,0.5,10,1.0
20,4,10,598,0.03416330814361572,1.0,0.0,0.3416330814361572,3,0.3,7,0.7,10,1.0
20,4,10,601,0.018351984024047852,1.0,0.0,0.18351984024047852,5,0.5,5,0.5,10,1.0
20,4,10,595,0.00763545036315918,1.0,0.0,0.0763545036315918,4,0.4,6,0.6,10,1.0
20,4,10,597,0.02716679573059082,1.0,0.0,0.2716679573059082,2,0.2,8,0.8,10,1.0
20,4,10,602,0.03064582347869873,1.0,0.0,0.3064582347869873,4,0.4,6,0.6,10,1.0
20,4,10,596,0.1038027286529541,1.0,0.0,1.038027286529541,3,0.3,7,0.7,10,1.0
20,4,10,604,0.15266845226287842,1.0,0.0,1.5266845226287842,3,0.3,7,0.7,10,1.0
20,4,10,603,1.3634834289550781,1.0,0.0,13.634834289550781,4,0.4,6,0.6,10,1.0
20,4,10,607,0.01031944751739502,0.8,0.2,0.1031944751739502,1,0.1,7,0.7,8,0.8,2,0.2
20,4,10,611,0.007018923759460449,1.0,0.0,0.07018923759460449,4,0.4,6,0.6,10,1.0
20,4,10,609,0.02680239677429199,0.9,0.1,0.2680239677429199,5,0.5,4,0.4,1,0.1,9,0.9
20,4,10,610,0.05521137714385986,1.0,0.0,0.5521137714385986,6,0.6,4,0.4,10,1.0
20,4,10,613,0.04236152172088623,0.9,0.1,0.4236152172088623,1,0.1,8,0.8,1,0.1,9,0.9
20,4,10,608,0.1657780647277832,1.0,0.0,1.657780647277832,4,0.4,6,0.6,10,1.0
20,4,10,612,0.18632793426513672,0.8,0.2,1.8632793426513672,1,0.1,7,0.7,2,0.2,8,0.8
20,4,10,605,0.21007485389709474,0.9,0.1,2.1007485389709473,4,0.4,5,0.5,9,0.9,1,0.1
20,4,10,606,0.3693764925003052,1.0,0.0,3.6937649250030518,6,0.6,4,0.4,10,1.0
20,4,10,614,0.5265435457229615,1.0,0.0,5.265435457229614,2,0.2,8,0.8,10,1.0
20,4,10,591,8.976032090187072,0.9,0.1,89.76032090187073,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,616,0.01039729118347168,1.0,0.0,0.1039729118347168,4,0.4,6,0.6,10,1.0
20,4,10,620,0.02435944080352783,1.0,0.0,0.24359440803527832,3,0.3,7,0.7,10,1.0
20,4,10,622,0.013782358169555664,1.0,0.0,0.13782358169555664,2,0.2,8,0.8,10,1.0
20,4,10,623,0.016098165512084962,1.0,0.0,0.1609816551208496,3,0.3,7,0.7,10,1.0
20,4,10,617,0.028502297401428223,0.9,0.1,0.2850229740142822,3,0.3,6,0.6,1,0.1,9,0.9
20,4,10,624,0.03516631126403809,1.0,0.0,0.35166311264038086,2,0.2,8,0.8,10,1.0
20,4,10,618,0.1516859769821167,0.9,0.1,1.516859769821167,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,625,0.13923935890197753,1.0,0.0,1.3923935890197754,2,0.2,8,0.8,10,1.0
20,4,10,615,0.2475428104400635,1.0,0.0,2.4754281044006348,3,0.3,7,0.7,10,1.0
20,4,10,621,0.3356839895248413,0.9,0.1,3.356839895248413,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,619,1.4781368017196654,1.0,0.0,14.781368017196655,2,0.2,8,0.8,10,1.0
20,4,10,629,0.016240262985229494,1.0,0.0,0.16240262985229492,5,0.5,5,0.5,10,1.0
20,4,10,632,0.006893587112426758,1.0,0.0,0.06893587112426758,3,0.3,7,0.7,10,1.0
20,4,10,634,0.005912876129150391,0.9,0.1,0.059128761291503906,4,0.4,5,0.5,9,0.9,1,0.1
20,4,10,633,0.01684410572052002,0.9,0.1,0.1684410572052002,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,631,0.0376476526260376,1.0,0.0,0.376476526260376,2,0.2,8,0.8,10,1.0
20,4,10,635,0.04370315074920654,1.0,0.0,0.43703150749206543,2,0.2,8,0.8,10,1.0
20,4,10,626,0.29429781436920166,1.0,0.0,2.9429781436920166,2,0.2,8,0.8,10,1.0
20,4,10,628,0.44177148342132566,1.0,0.0,4.417714834213257,1,0.1,9,0.9,10,1.0
20,4,10,627,0.510853934288025,1.0,0.0,5.108539342880249,3,0.3,7,0.7,10,1.0
20,4,10,630,1.316394305229187,1.0,0.0,13.16394305229187,4,0.4,6,0.6,10,1.0
20,4,10,638,0.013285255432128907,1.0,0.0,0.13285255432128906,3,0.3,7,0.7,10,1.0
20,4,10,636,0.021106815338134764,1.0,0.0,0.21106815338134766,3,0.3,7,0.7,10,1.0
20,4,10,644,0.007743382453918457,1.0,0.0,0.07743382453918457,3,0.3,7,0.7,10,1.0
20,4,10,642,0.01938943862915039,1.0,0.0,0.1938943862915039,3,0.3,7,0.7,10,1.0
20,4,10,643,0.023431110382080077,0.9,0.1,0.23431110382080078,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,645,0.025827527046203613,1.0,0.0,0.25827527046203613,3,0.3,7,0.7,10,1.0
20,4,10,639,0.15633857250213623,0.8,0.2,1.5633857250213623,4,0.4,4,0.4,8,0.8,2,0.2
20,4,10,637,0.18184340000152588,1.0,0.0,1.8184340000152588,1,0.1,9,0.9,10,1.0
20,4,10,640,0.2814397096633911,1.0,0.0,2.814397096633911,0,0.0,10,1.0,10,1.0
20,4,10,641,0.3354498863220215,1.0,0.0,3.354498863220215,0,0.0,10,1.0,10,1.0
20,4,10,649,0.00934584140777588,1.0,0.0,0.09345841407775879,4,0.4,6,0.6,10,1.0
20,4,10,648,0.016730570793151857,1.0,0.0,0.16730570793151855,3,0.3,7,0.7,10,1.0
20,4,10,650,0.02297055721282959,0.9,0.1,0.2297055721282959,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,647,0.03171482086181641,1.0,0.0,0.31714820861816406,5,0.5,5,0.5,10,1.0
20,4,10,646,0.04842667579650879,1.0,0.0,0.4842667579650879,3,0.3,7,0.7,10,1.0
20,4,10,652,0.08344559669494629,1.0,0.0,0.8344559669494629,4,0.4,6,0.6,10,1.0
20,4,10,655,0.2523061752319336,1.0,0.0,2.523061752319336,1,0.1,9,0.9,10,1.0
20,4,10,656,0.254467511177063,0.9,0.1,2.54467511177063,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,653,0.27174155712127684,1.0,0.0,2.7174155712127686,1,0.1,9,0.9,10,1.0
20,4,10,654,0.31474719047546384,1.0,0.0,3.1474719047546387,3,0.3,7,0.7,10,1.0
20,4,10,651,0.41134793758392335,1.0,0.0,4.113479375839233,3,0.3,7,0.7,10,1.0
20,4,10,659,0.015094804763793945,0.8,0.2,0.15094804763793945,1,0.1,7,0.7,2,0.2,8,0.8
20,4,10,658,0.02315680980682373,1.0,0.0,0.2315680980682373,1,0.1,9,0.9,10,1.0
20,4,10,660,0.022574567794799806,1.0,0.0,0.22574567794799805,2,0.2,8,0.8,10,1.0
20,4,10,663,0.007779431343078613,0.9,0.1,0.07779431343078613,5,0.5,4,0.4,9,0.9,1,0.1
20,4,10,665,0.0200061559677124,0.9,0.1,0.20006155967712402,6,0.6,3,0.3,9,0.9,1,0.1
20,4,10,664,0.021814441680908202,1.0,0.0,0.21814441680908203,3,0.3,7,0.7,10,1.0
20,4,10,662,0.14608752727508545,1.0,0.0,1.4608752727508545,4,0.4,6,0.6,10,1.0
20,4,10,657,0.2083521842956543,1.0,0.0,2.083521842956543,1,0.1,9,0.9,10,1.0
20,4,10,666,0.2675123691558838,0.9,0.1,2.675123691558838,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,661,0.5147597789764404,1.0,0.0,5.147597789764404,1,0.1,9,0.9,10,1.0
20,4,10,667,0.019112229347229004,1.0,0.0,0.19112229347229004,3,0.3,7,0.7,10,1.0
20,4,10,673,0.01841416358947754,1.0,0.0,0.1841416358947754,3,0.3,7,0.7,10,1.0
20,4,10,674,0.009270834922790527,1.0,0.0,0.09270834922790527,2,0.2,8,0.8,10,1.0
20,4,10,672,0.008328127861022949,1.0,0.0,0.08328127861022949,1,0.1,9,0.9,10,1.0
20,4,10,676,0.021190690994262695,0.9,0.1,0.21190690994262695,3,0.3,6,0.6,1,0.1,9,0.9
20,4,10,671,0.0196882963180542,0.8,0.2,0.196882963180542,3,0.3,5,0.5,8,0.8,2,0.2
20,4,10,668,0.2509062051773071,1.0,0.0,2.5090620517730713,3,0.3,7,0.7,10,1.0
20,4,10,670,0.24732344150543212,1.0,0.0,2.4732344150543213,1,0.1,9,0.9,10,1.0
20,4,10,677,0.2618003606796265,0.9,0.1,2.6180036067962646,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,669,0.2821599245071411,1.0,0.0,2.821599245071411,5,0.5,5,0.5,10,1.0
20,4,10,675,1.3550801038742066,1.0,0.0,13.550801038742065,4,0.4,6,0.6,10,1.0
20,4,10,687,0.009832811355590821,1.0,0.0,0.0983281135559082,3,0.3,7,0.7,10,1.0
20,4,10,678,0.02980189323425293,1.0,0.0,0.2980189323425293,4,0.4,6,0.6,10,1.0
20,4,10,680,0.013471698760986328,1.0,0.0,0.13471698760986328,4,0.4,6,0.6,10,1.0
20,4,10,686,0.02574152946472168,0.9,0.1,0.2574152946472168,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,679,0.03574686050415039,1.0,0.0,0.3574686050415039,1,0.1,9,0.9,10,1.0
20,4,10,685,0.02936255931854248,1.0,0.0,0.2936255931854248,3,0.3,7,0.7,10,1.0
20,4,10,683,0.03145124912261963,1.0,0.0,0.3145124912261963,2,0.2,8,0.8,10,1.0
20,4,10,684,0.17335445880889894,0.9,0.1,1.7335445880889893,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,681,0.26325249671936035,1.0,0.0,2.6325249671936035,1,0.1,9,0.9,10,1.0
20,4,10,682,1.682037878036499,1.0,0.0,16.82037878036499,2,0.2,8,0.8,10,1.0
20,4,10,688,0.00921945571899414,1.0,0.0,0.0921945571899414,3,0.3,7,0.7,10,1.0
20,4,10,690,0.030790877342224122,1.0,0.0,0.3079087734222412,3,0.3,7,0.7,10,1.0
20,4,10,697,0.023852276802062988,1.0,0.0,0.23852276802062988,3,0.3,7,0.7,10,1.0
20,4,10,691,0.027293682098388672,1.0,0.0,0.2729368209838867,3,0.3,7,0.7,10,1.0
20,4,10,694,0.019834518432617188,1.0,0.0,0.19834518432617188,3,0.3,7,0.7,10,1.0
20,4,10,692,0.03314619064331055,1.0,0.0,0.33146190643310547,2,0.2,8,0.8,10,1.0
20,4,10,693,0.04492356777191162,0.9,0.1,0.4492356777191162,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,689,0.18559629917144777,1.0,0.0,1.8559629917144775,0,0.0,10,1.0,10,1.0
20,4,10,695,0.3880542039871216,1.0,0.0,3.880542039871216,1,0.1,9,0.9,10,1.0
20,4,10,696,0.4419753074645996,1.0,0.0,4.419753074645996,0,0.0,10,1.0,10,1.0
20,4,10,700,0.010345125198364257,1.0,0.0,0.10345125198364258,3,0.3,7,0.7,10,1.0
20,4,10,707,0.018887996673583984,0.8,0.2,0.18887996673583984,1,0.1,7,0.7,8,0.8,2,0.2
20,4,10,701,0.019820046424865723,0.9,0.1,0.19820046424865723,1,0.1,8,0.8,1,0.1,9,0.9
20,4,10,698,0.023977494239807128,0.9,0.1,0.2397749423980713,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,705,0.016857194900512695,0.9,0.1,0.16857194900512695,0,0.0,9,0.9,9,0.9,1,0.1
20,4,10,702,0.029251837730407716,0.9,0.1,0.29251837730407715,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,706,0.04871823787689209,1.0,0.0,0.4871823787689209,0,0.0,10,1.0,10,1.0
20,4,10,703,0.042135071754455564,1.0,0.0,0.42135071754455566,0,0.0,10,1.0,10,1.0
20,4,10,699,0.17365365028381347,1.0,0.0,1.7365365028381348,3,0.3,7,0.7,10,1.0
20,4,10,704,1.2920740842819214,1.0,0.0,12.920740842819214,4,0.4,6,0.6,10,1.0
20,4,10,714,0.020220327377319335,1.0,0.0,0.20220327377319336,1,0.1,9,0.9,10,1.0
20,4,10,716,0.031077933311462403,1.0,0.0,0.310779333114624,5,0.5,5,0.5,10,1.0
20,4,10,708,0.04853532314300537,1.0,0.0,0.4853532314300537,2,0.2,8,0.8,10,1.0
20,4,10,712,0.019767022132873534,1.0,0.0,0.19767022132873535,4,0.4,6,0.6,10,1.0
20,4,10,711,0.17497603893280028,1.0,0.0,1.749760389328003,2,0.2,8,0.8,10,1.0
20,4,10,710,0.17670960426330568,0.8,0.2,1.7670960426330566,1,0.1,7,0.7,8,0.8,2,0.2
20,4,10,715,0.16832101345062256,1.0,0.0,1.6832101345062256,2,0.2,8,0.8,10,1.0
20,4,10,717,0.9348388910293579,1.0,0.0,9.348388910293579,1,0.1,9,0.9,10,1.0
20,4,10,709,1.19794762134552,1.0,0.0,11.9794762134552,3,0.3,7,0.7,10,1.0
20,4,10,713,1.2340384244918823,1.0,0.0,12.340384244918823,3,0.3,7,0.7,10,1.0
20,4,10,719,0.013795852661132812,1.0,0.0,0.13795852661132812,2,0.2,8,0.8,10,1.0
20,4,10,725,0.02091934680938721,1.0,0.0,0.20919346809387207,4,0.4,6,0.6,10,1.0
20,4,10,724,0.02481534481048584,1.0,0.0,0.2481534481048584,1,0.1,9,0.9,10,1.0
20,4,10,721,0.022826409339904784,1.0,0.0,0.22826409339904785,1,0.1,9,0.9,10,1.0
20,4,10,722,0.02765803337097168,1.0,0.0,0.2765803337097168,5,0.5,5,0.5,10,1.0
20,4,10,723,0.022208976745605468,1.0,0.0,0.2220897674560547,2,0.2,8,0.8,10,1.0
20,4,10,726,0.01061997413635254,0.9,0.1,0.10619974136352539,5,0.5,4,0.4,9,0.9,1,0.1
20,4,10,727,0.013884806632995605,0.9,0.1,0.13884806632995605,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,718,1.0390593767166139,0.9,0.1,10.390593767166138,4,0.4,5,0.5,9,0.9,1,0.1
20,4,10,720,1.0696705818176269,1.0,0.0,10.69670581817627,4,0.4,6,0.6,10,1.0
20,4,10,733,0.015363454818725586,0.9,0.1,0.15363454818725586,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,729,0.0234710693359375,1.0,0.0,0.234710693359375,1,0.1,9,0.9,10,1.0
20,4,10,734,0.026944351196289063,1.0,0.0,0.2694435119628906,2,0.2,8,0.8,10,1.0
20,4,10,730,0.04162876605987549,1.0,0.0,0.4162876605987549,3,0.3,7,0.7,10,1.0
20,4,10,736,0.012032294273376464,1.0,0.0,0.12032294273376465,4,0.4,6,0.6,10,1.0
20,4,10,732,0.04024667739868164,1.0,0.0,0.4024667739868164,3,0.3,7,0.7,10,1.0
20,4,10,728,0.05674977302551269,0.9,0.1,0.567497730255127,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,737,0.24562838077545165,0.8,0.2,2.4562838077545166,3,0.3,5,0.5,8,0.8,2,0.2
20,4,10,735,0.5569084882736206,0.8,0.2,5.569084882736206,1,0.1,7,0.7,8,0.8,2,0.2
20,4,10,743,0.008110690116882324,0.9,0.1,0.08110690116882324,4,0.4,5,0.5,9,0.9,1,0.1
20,4,10,742,0.007265996932983398,1.0,0.0,0.07265996932983398,5,0.5,5,0.5,10,1.0
20,4,10,740,0.022793030738830565,1.0,0.0,0.22793030738830566,2,0.2,8,0.8,10,1.0
20,4,10,741,0.027470922470092772,0.9,0.1,0.27470922470092773,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,748,0.014828324317932129,0.9,0.1,0.1482832431793213,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,746,0.019899487495422363,0.9,0.1,0.19899487495422363,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,745,0.15917909145355225,0.9,0.1,1.5917909145355225,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,744,0.20594379901885987,1.0,0.0,2.0594379901885986,1,0.1,9,0.9,10,1.0
20,4,10,738,0.15404677391052246,1.0,0.0,1.5404677391052246,1,0.1,9,0.9,10,1.0
20,4,10,739,1.3795304536819457,1.0,0.0,13.795304536819458,4,0.4,6,0.6,10,1.0
20,4,10,747,1.4167729616165161,1.0,0.0,14.167729616165161,2,0.2,8,0.8,10,1.0
20,4,10,754,0.01019136905670166,0.9,0.1,0.1019136905670166,4,0.4,5,0.5,9,0.9,1,0.1
20,4,10,751,0.027655839920043945,0.9,0.1,0.27655839920043945,0,0.0,9,0.9,9,0.9,1,0.1
20,4,10,753,0.04939239025115967,1.0,0.0,0.4939239025115967,3,0.3,7,0.7,10,1.0
20,4,10,758,0.0406005859375,0.9,0.1,0.406005859375,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,752,0.06400473117828369,1.0,0.0,0.6400473117828369,3,0.3,7,0.7,10,1.0
20,4,10,756,0.13372135162353516,1.0,0.0,1.3372135162353516,2,0.2,8,0.8,10,1.0
20,4,10,757,0.14627037048339844,1.0,0.0,1.4627037048339844,4,0.4,6,0.6,10,1.0
20,4,10,749,0.23366496562957764,0.9,0.1,2.3366496562957764,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,755,0.420886492729187,0.9,0.1,4.20886492729187,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,750,0.5421289920806884,1.0,0.0,5.421289920806885,4,0.4,6,0.6,10,1.0
20,4,10,731,8.851842546463013,1.0,0.0,88.51842546463013,5,0.5,5,0.5,10,1.0
20,4,10,762,0.005560922622680664,1.0,0.0,0.05560922622680664,5,0.5,5,0.5,10,1.0
20,4,10,765,0.02147347927093506,1.0,0.0,0.21473479270935059,2,0.2,8,0.8,10,1.0
20,4,10,760,0.02132272720336914,1.0,0.0,0.2132272720336914,2,0.2,8,0.8,10,1.0
20,4,10,769,0.005991578102111816,0.9,0.1,0.059915781021118164,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,763,0.02272906303405762,0.9,0.1,0.22729063034057617,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,759,0.033593940734863284,0.9,0.1,0.3359394073486328,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,768,0.02448124885559082,1.0,0.0,0.2448124885559082,3,0.3,7,0.7,10,1.0
