J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time,source_file,solver,resolved_before_SAT,SAT_identifiable,SAT_nonidentifiable,direct_identity_branch,two_col_branch,three_col_branch
100,10,10,0.1,11,1,0.0014574790839105,0.0001019239425659,0.0005237329751253,0.001241800840944,9.698700159788132e-05,0.0,10,0.0034271960612386,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0034219238441437,0.0040524178184568,solver1_J100_K10_p0.1_seed11_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,11,2,0.0016282619908452,0.00010617217049,0.0005918929819017,0.001291565131396,9.504100307822227e-05,0.0,10,0.0037176969926804,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0037129332777112,0.0040301801636815,solver1_J100_K10_p0.1_seed11_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,11,3,0.001620884053409,0.0001033190637826,0.000579779036343,0.0012377519160509,8.870800957083702e-05,0.0,10,0.0036351650487631,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036304420791566,0.0040989911649376,solver1_J100_K10_p0.1_seed11_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,11,4,0.0024613130372017,0.0001040119677782,0.0007543680258095,0.00122334016487,9.330105967819692e-05,0.2256727069616317,14,0.2303444161079824,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1008,0.0046363342553377,0.0057296878658235,solver1_J100_K10_p0.1_seed11_diag.csv,1,0,1,0,0,0,0
100,10,10,0.1,11,5,0.00156030501239,0.000135431997478,0.0006081589963287,0.0012390168849378,9.098299778997898e-05,0.0,10,0.0036488231271505,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036338958889245,0.0040556008461862,solver1_J100_K10_p0.1_seed11_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,11,6,0.0016115889884531,0.0001020808704197,0.0005912869237363,0.0012532810214906,7.834797725081444e-05,0.0,10,0.0036405429709702,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036365857813507,0.0040166319813579,solver1_J100_K10_p0.1_seed11_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,11,7,0.001603189157322,9.672087617218494e-05,0.0005974869709461,0.0012172309216111,7.620779797434807e-05,0.0,10,0.0035947170108556,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0035908357240259,0.0040854630060493,solver1_J100_K10_p0.1_seed11_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,11,8,0.0016251020133495,9.750016033649445e-05,0.0005909979809075,0.0012275651097297,7.653399370610714e-05,0.0,10,0.0036214420106261,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036176992580294,0.0041001900099217,solver1_J100_K10_p0.1_seed11_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,11,9,0.0016054799780249,9.578908793628216e-05,0.0005846009589731,0.0012249439023435,7.805810309946537e-05,0.0,10,0.0035924138501286,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0035888720303773,0.0040805740281939,solver1_J100_K10_p0.1_seed11_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,12,0,0.0017524489667266,0.000159588176757,0.000627530971542,0.0012379761319607,0.0001554279588162,0.0,10,0.0039403599221259,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0039329722058027,0.0039748109411448,solver1_J100_K10_p0.1_seed12_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,12,1,0.0030619809404015,0.0001330149825662,0.0008392741438001,0.0012297069188207,0.0001376790460199,0.2753720909822732,16,0.2807847610674798,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1020,0.0054016560316085,0.0047764149494469,solver1_J100_K10_p0.1_seed12_diag.csv,1,0,1,0,0,0,0
100,10,10,0.1,12,2,0.0014959720429033,0.0001327651552855,0.0006231418810784,0.0012064580805599,0.0001228300388902,0.0,10,0.0035876100882887,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0035811671987175,0.0039749420247972,solver1_J100_K10_p0.1_seed12_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,12,3,0.0021003750152885,0.0001360760070383,0.000727592036128,0.0010979210492223,0.0001301020383834,0.2111325010191649,13,0.2153356850612908,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,992,0.0041920661460608,0.0045397549401968,solver1_J100_K10_p0.1_seed12_diag.csv,1,0,1,0,0,0,0
100,10,10,0.1,12,4,0.0025895710568875,0.0001110369339585,0.0006498889997601,0.0012061360757797,0.0001297190319746,0.2094273769762367,13,0.2141248809639364,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,976,0.0046863520983606,0.0044433760922402,solver1_J100_K10_p0.1_seed12_diag.csv,1,0,1,0,0,0,0
100,10,10,0.1,12,5,0.0015466508921235,0.0001108839642256,0.0005347940605133,0.0010887729004025,0.0001297870185226,0.0,10,0.0034167629200965,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0034108888357877,0.0039736090693622,solver1_J100_K10_p0.1_seed12_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,12,6,0.0015273909084498,0.0001212488859891,0.0005299958866089,0.0011983548756688,0.0001334880944341,0.0,10,0.0035169820766896,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.003510478651151,0.0039560829754918,solver1_J100_K10_p0.1_seed12_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,12,7,0.0015358820091933,0.0001115249469876,0.000532346079126,0.0010840380564332,0.0001268209889531,0.0,10,0.0033971378579735,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0033906120806932,0.0040077141020447,solver1_J100_K10_p0.1_seed12_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,12,8,0.0015370489563792,0.000112805981189,0.0005280070472508,0.001212416915223,0.0001285469625145,0.0,10,0.0035253020469099,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0035188258625566,0.0039947999175637,solver1_J100_K10_p0.1_seed12_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,12,9,0.0016849669627845,0.0001099209766834,0.0005731529090553,0.0010900269262492,0.00011862302199,0.1830913629382848,11,0.1866788368206471,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,896,0.0035766907967627,0.0043453860562294,solver1_J100_K10_p0.1_seed12_diag.csv,1,0,1,0,0,0,0
100,10,10,0.1,13,0,0.001742421882227,0.0001587010920047,0.0006355920340865,0.0012727919965982,0.0001486469991505,0.0,10,0.0039653750136494,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0039581540040671,0.0041821389459073,solver1_J100_K10_p0.1_seed13_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,13,1,0.0014776119496673,0.0001010890118777,0.0005480169784277,0.0012619700282812,9.132688865065576e-05,0.0,10,0.0034840500447899,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0034800148569047,0.0041468639392405,solver1_J100_K10_p0.1_seed13_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,13,2,0.0016290890052914,0.0001060559879988,0.000619248021394,0.00125114293769,9.001395665109158e-05,0.0,10,0.0036994591355323,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036955499090254,0.004159852862358,solver1_J100_K10_p0.1_seed13_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,13,3,0.0016183890402317,0.0001025709789246,0.0006191148422658,0.0012390199117362,8.820602670311928e-05,0.0,10,0.0036712230648845,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036673007998615,0.0040924500208348,solver1_J100_K10_p0.1_seed13_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,13,4,0.001603950979188,0.000102117890492,0.0006097599398344,0.0012712830211967,8.449889719486237e-05,0.0,10,0.003675557905808,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036716107279062,0.0041153419297188,solver1_J100_K10_p0.1_seed13_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,13,5,0.0016047197859734,0.0001061130315065,0.0005976459942758,0.0012421361170709,7.987301796674728e-05,0.0,10,0.0036342830862849,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036304879467934,0.0040945089422166,solver1_J100_K10_p0.1_seed13_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,13,6,0.0026109379250556,9.118998423218728e-05,0.0006683378014713,0.0010981380473822,7.384899072349072e-05,0.2094632610678672,13,0.2140416938345879,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,964,0.0045424527488648,0.0055098489392548,solver1_J100_K10_p0.1_seed13_diag.csv,1,0,1,0,0,0,0
100,10,10,0.1,13,7,0.0017615461256355,0.0001118131913244,0.0006395119708031,0.0012455580290406,9.140907786786556e-05,0.0,10,0.0038654068484902,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0038498383946716,0.004140286007896,solver1_J100_K10_p0.1_seed13_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,13,8,0.0016230379696935,0.0001004619989544,0.0006280539091676,0.0012609080877155,7.721385918557644e-05,0.0,10,0.0036932521034032,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036896758247166,0.0040844951290637,solver1_J100_K10_p0.1_seed13_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,13,9,0.0016183760017156,9.807897731661797e-05,0.0006154980510473,0.0012469899374991,7.611885666847229e-05,0.0,10,0.0036587188951671,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036550618242472,0.0041008279658854,solver1_J100_K10_p0.1_seed13_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,14,0,0.0028580969665199,0.0001379288733005,0.000732434913516,0.0012355470098555,0.0001258989796042,0.2020091849844902,14,0.2071076869033277,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,974,0.0050899067427963,0.0044500750955194,solver1_J100_K10_p0.1_seed14_diag.csv,1,0,1,0,0,0,0
100,10,10,0.1,14,1,0.0014592981897294,0.0001217960380017,0.0006039610598236,0.0012113850098103,9.110989049077034e-05,0.0,10,0.0034918889869004,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0034875501878559,0.0037854148540645,solver1_J100_K10_p0.1_seed14_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,14,2,0.0036019398830831,9.48929227888584e-05,0.000686191022396,0.0011870339512825,8.644210174679756e-05,0.2369246941525489,15,0.2425892408937215,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,992,0.0056564998812973,0.0047579149249941,solver1_J100_K10_p0.1_seed14_diag.csv,1,0,1,0,0,0,0
100,10,10,0.1,14,3,0.0014783469960093,8.682301267981529e-05,0.0005121529102325,0.0011852250900119,7.80241098254919e-05,0.0,10,0.0033447928726673,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0033405721187591,0.0037518360186368,solver1_J100_K10_p0.1_seed14_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,14,4,0.0013912280555814,8.387304842472076e-05,0.0005060341209173,0.0011866861023008,6.96841161698103e-05,0.0,10,0.0032408849801868,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0032375054433941,0.0037276630755513,solver1_J100_K10_p0.1_seed14_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,14,5,0.0014096391387283,8.526910096406937e-05,0.0005004201084375,0.0011931348126381,6.935303099453449e-05,0.0,10,0.003261329839006,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0032578161917626,0.0037432180251926,solver1_J100_K10_p0.1_seed14_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,14,6,0.0018671490252017,8.289888501167297e-05,0.0005697461310774,0.0010716260876506,6.772484630346298e-05,0.1779096219688654,12,0.1815753018017858,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,960,0.0036591449752449,0.0042964599560946,solver1_J100_K10_p0.1_seed14_diag.csv,1,0,1,0,0,0,0
100,10,10,0.1,14,7,0.0014488550368696,8.988706395030022e-05,0.0005068408790975,0.0012026431504637,8.180295117199421e-05,0.0,10,0.0033340859226882,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0033300290815532,0.0037441758904606,solver1_J100_K10_p0.1_seed14_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,14,8,0.0027277139015495,8.587492629885674e-05,0.0006786179728806,0.0010785518679767,7.577217184007168e-05,0.2140113848727196,15,0.2186652210075408,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1016,0.0046465308405458,0.0046513620764017,solver1_J100_K10_p0.1_seed14_diag.csv,1,0,1,0,0,0,0
100,10,10,0.1,14,9,0.0014625219628214,9.280489757657052e-05,0.0005029730964452,0.0010922290384769,8.970103226602077e-05,0.0,10,0.0032447851262986,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0032402300275862,0.0037462979089468,solver1_J100_K10_p0.1_seed14_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,15,0,0.0020351831335574,0.0002856128849089,0.0006422861479222,0.0013748197816312,0.0005410548765212,0.0,10,0.0048935189843177,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.004878956824541,0.0044859910849481,solver1_J100_K10_p0.1_seed15_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,15,1,0.0016063440125435,0.0001412210986018,0.0006162710487842,0.001289210980758,0.0001529359724372,0.0,10,0.0038139759562909,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0038059831131249,0.0042840619571506,solver1_J100_K10_p0.1_seed15_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,15,2,0.0017722318880259,0.0001259341370314,0.0006258841603994,0.0012862558942288,0.0001419170293956,0.0,10,0.0039585360791534,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0039522231090813,0.0043250690214335,solver1_J100_K10_p0.1_seed15_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,15,3,0.0016201408579945,0.0001242919825017,0.0005673801060765,0.0012822819408029,0.0001586240250617,0.0,10,0.0037602810189127,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0037527189124375,0.0042719040066003,solver1_J100_K10_p0.1_seed15_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,15,4,0.0017485599964857,0.0001388711389154,0.0006367531605064,0.0012789370957762,0.0001411570701748,0.0,10,0.0039525991305708,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0039442784618586,0.0043013780377805,solver1_J100_K10_p0.1_seed15_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,15,5,0.0018067380879074,0.0001307940110564,0.0006253630854189,0.0012658180203288,0.0001393789425492,0.0,10,0.0039749238640069,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0039680921472609,0.0042822961695492,solver1_J100_K10_p0.1_seed15_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,15,6,0.0017382060177624,0.0001281721051782,0.0006389168556779,0.0012919688597321,0.0001392900012433,0.0,10,0.003943411167711,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0039365538395941,0.0043483229819685,solver1_J100_K10_p0.1_seed15_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,15,7,0.0017839828506112,0.0001275390386581,0.0006372700445353,0.0013002860359847,0.0001443610526621,0.0,10,0.0040009240619838,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0039934390224516,0.0043255360797047,solver1_J100_K10_p0.1_seed15_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,15,8,0.0017616099212318,0.0001286219339817,0.0006203481461852,0.001283491961658,0.0001406441442668,0.0,10,0.0039420460816472,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0039347161073237,0.0042887760791927,solver1_J100_K10_p0.1_seed15_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,15,9,0.0018739770166575,0.0001407559029757,0.0006529989186674,0.0012712478637695,0.0001500030048191,0.0,10,0.0040969629772007,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0040889827068895,0.0043071741238236,solver1_J100_K10_p0.1_seed15_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,16,0,0.0018348831217736,0.0001490139402449,0.0006528270896524,0.001363645074889,0.0001490910071879,0.0,10,0.0041565641295164,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0041494602337479,0.0042391382157802,solver1_J100_K10_p0.1_seed16_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,16,1,0.0015665099490433,9.62310004979372e-05,0.0005693109706044,0.0013054700102657,0.0001030450221151,0.0,10,0.0036460079718381,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036405669525265,0.0041673369705677,solver1_J100_K10_p0.1_seed16_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,16,2,0.0019126890692859,0.0001371339894831,0.0006839239504188,0.0014051988255232,0.0001249189954251,0.0,10,0.004270127043128,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0042638648301362,0.0042068080510944,solver1_J100_K10_p0.1_seed16_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,16,3,0.0017568620387464,0.0001056578475981,0.0006411829963326,0.0012887578923255,0.0001001351047307,0.0,10,0.00389786507003,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0038925958797335,0.0041647749021649,solver1_J100_K10_p0.1_seed16_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,16,4,0.0017179509159177,0.0001069710124284,0.0006351661868393,0.0013189911842346,9.885383769869804e-05,0.0,10,0.0038829748518764,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0038779331371188,0.0041492320597171,solver1_J100_K10_p0.1_seed16_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,16,5,0.0017454221379011,0.0001054590102285,0.0006469748914241,0.0012856561224907,9.901891462504864e-05,0.0,10,0.0038876819889992,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0038825310766696,0.0042153790127485,solver1_J100_K10_p0.1_seed16_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,16,6,0.0017315740697085,0.0001026787795126,0.0006505299825221,0.0013101920485496,9.937211871147156e-05,0.0,10,0.0039000639226287,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0038943469990044,0.0042123170569539,solver1_J100_K10_p0.1_seed16_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,16,7,0.0017355331219732,0.0001047120895236,0.0006493940018117,0.0013164349365979,9.731692261993884e-05,0.0,10,0.0039085811004042,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0039033910725265,0.0041795999277383,solver1_J100_K10_p0.1_seed16_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,16,8,0.0017338339239358,0.0001046590041369,0.0006530510727316,0.0013215029612183,9.896303527057172e-05,0.0,10,0.0039175769779831,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0039120099972933,0.0041740238666534,solver1_J100_K10_p0.1_seed16_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,16,9,0.0018532669637352,0.0001153971534222,0.0006392481736838,0.0012772800400853,9.778980165719986e-05,0.0,10,0.0039881400298327,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0039829821325838,0.0069466340355575,solver1_J100_K10_p0.1_seed16_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,17,0,0.0015786460135132,0.0001323160249739,0.0005807629786431,0.0011933259665966,0.0001202258281409,0.0,10,0.0036108708009123,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036052768118679,0.0038689200300723,solver1_J100_K10_p0.1_seed17_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,17,1,0.0014045820571482,9.55748837441206e-05,0.0004996040370315,0.0010687040630728,8.515501394867897e-05,0.0,10,0.0031574349850416,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0031536200549453,0.0038013169541954,solver1_J100_K10_p0.1_seed17_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,17,2,0.0013953270390629,9.117019362747668e-05,0.000495501095429,0.0010641859844326,7.533119060099125e-05,0.0,10,0.0031251721084117,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0031215155031532,0.0040325270965695,solver1_J100_K10_p0.1_seed17_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,17,3,0.0014804950915277,9.239581413567066e-05,0.0005981819704174,0.0010330639779567,7.039983756840229e-05,0.1681178570725023,13,0.171399560989812,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,832,0.003274536691606,0.0043908040970563,solver1_J100_K10_p0.1_seed17_diag.csv,1,0,1,0,0,0,0
100,10,10,0.1,17,4,0.0041364210192114,0.0001133410260081,0.0007834038697183,0.0011654761619865,0.0001017688773572,0.2324568410404026,15,0.238765848102048,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1016,0.0063004109542816,0.0047317799180746,solver1_J100_K10_p0.1_seed17_diag.csv,1,0,1,0,0,0,0
100,10,10,0.1,17,5,0.001485344953835,0.0001058189664036,0.0005742649082094,0.0010626660659909,8.352892473340034e-05,0.0,10,0.0033155309502035,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0033116238191723,0.0040387499611824,solver1_J100_K10_p0.1_seed17_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,17,6,0.0014397040940821,9.934999980032444e-05,0.0006601521745324,0.001047417987138,8.050608448684216e-05,0.1743943181354552,12,0.1777285300195217,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,928,0.0033271303400397,0.0044421749189496,solver1_J100_K10_p0.1_seed17_diag.csv,1,0,1,0,0,0,0
100,10,10,0.1,17,7,0.0014492440968751,0.000101663172245,0.0005748029798269,0.0011457859072834,7.925601676106453e-05,0.0,10,0.0033549030777066,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0033507521729916,0.0037878497969359,solver1_J100_K10_p0.1_seed17_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,17,8,0.0013998120557516,9.938189759850502e-05,0.0005786339752376,0.0010608180891722,7.086293771862984e-05,0.0,10,0.0032131320331245,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0032095089554786,0.0040349089540541,solver1_J100_K10_p0.1_seed17_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,17,9,0.0022585990373045,8.261902257800102e-05,0.0006038129795342,0.0010166969150304,6.786198355257511e-05,0.1920521100983023,13,0.1960895259398967,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,992,0.0040295899379998,0.004394733114168,solver1_J100_K10_p0.1_seed17_diag.csv,1,0,1,0,0,0,0
100,10,10,0.1,18,0,0.0018043310847133,0.0001612729392945,0.0005989370401948,0.0012545359786599,0.0001556200440973,0.0,10,0.0039824498817324,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.00397469708696,0.0042051011696457,solver1_J100_K10_p0.1_seed18_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,18,1,0.0015298819635063,0.0001173180062323,0.0005319209303706,0.0012697770725935,0.0001177589874714,0.0,10,0.0035714898258447,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0035666569601744,0.0041229340713471,solver1_J100_K10_p0.1_seed18_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,18,2,0.0019424159545451,0.0001080941874533,0.0005678329616785,0.0012485480401664,0.0001229210756719,0.1953694180119782,11,0.1993758850730955,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,896,0.0039898122195154,0.0051312001887708,solver1_J100_K10_p0.1_seed18_diag.csv,1,0,1,0,0,0,0
100,10,10,0.1,18,3,0.0017958420794457,0.0001331609673798,0.0006181430071592,0.0012404390145093,0.0001345858909189,0.0,10,0.00393125298433,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.003922170959413,0.0041576628573238,solver1_J100_K10_p0.1_seed18_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,18,4,0.0016867690719664,0.0001221839338541,0.0006081499159336,0.0012394159566611,0.0001083388924598,0.0,10,0.0037698280066251,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.003764857770875,0.0041275108233094,solver1_J100_K10_p0.1_seed18_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,18,5,0.0016913248691707,0.0001158011145889,0.0005938240792602,0.0012401470448821,0.000107032014057,0.0,10,0.0037534388247877,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0037481291219592,0.0041372790001332,solver1_J100_K10_p0.1_seed18_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,18,6,0.0017055699136108,0.0001155759673565,0.000595134915784,0.0012525441125035,0.0001041020732372,0.0,10,0.0037778939586132,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0037729269824922,0.004187935963273,solver1_J100_K10_p0.1_seed18_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,18,7,0.0017014699988067,0.0001295718830078,0.0006040399894118,0.0012212300207465,0.0001157619990408,0.0,10,0.003777515143156,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0037720738910138,0.0041405009105801,solver1_J100_K10_p0.1_seed18_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,18,8,0.0017007759306579,0.0001136988867074,0.000598780112341,0.0012457848060876,0.0001095349434763,0.0,10,0.0037733810022473,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0037685746792703,0.0041113381739705,solver1_J100_K10_p0.1_seed18_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,18,9,0.0016698448453098,0.0001129750162363,0.0005960278213024,0.0012189268600195,0.0001057100016623,0.0,10,0.0037079649046063,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0037034845445305,0.0041801300831139,solver1_J100_K10_p0.1_seed18_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,19,0,0.0018325690180063,0.0001386899966746,0.000611200928688,0.0012828740291297,0.0001429480034857,0.0,10,0.0040146708488464,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0040082819759845,0.0042443429119884,solver1_J100_K10_p0.1_seed19_diag.csv,1,1,0,0,1,0,0
100,10,10,0.1,19,1,0.0015591159462928,0.0001109910663217,0.0006033049430698,0.001246903091669,0.0001010980922728,0.0,10,0.0036269938573241,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036214131396263,0.0041232381481677,solver1_J100_K10_p0.1_seed19_diag.csv,1,1,0,0,1,0,0
